filename,width,height,size_mb,decision,storage_tier,category,proposed_manifest_key,notes
boss_clarity_destroyer_phase3.png,170,180,0.0612,KEEP,game repo,gameplay-crop,bosses.clarity_destroyer_phase3,curated game-sized crop; maps to manifest
boss_final_clarity.png,170,180,0.072,KEEP,game repo,gameplay-crop,bosses.final_clarity,curated game-sized crop; maps to manifest
boss_gary_fog_phase1.png,170,180,0.0648,KEEP,game repo,gameplay-crop,bosses.gary_fog_phase1,curated game-sized crop; maps to manifest
boss_regulatory_behemoth_phase2.png,170,180,0.0627,KEEP,game repo,gameplay-crop,bosses.regulatory_behemoth_phase2,curated game-sized crop; maps to manifest
enemy_bear_trapper.png,126,122,0.0276,KEEP,game repo,gameplay-crop,enemies.bear_trapper,curated game-sized crop; maps to manifest
enemy_bull_market_bomber.png,116,136,0.0304,KEEP,game repo,gameplay-crop,enemies.bull_market_bomber,curated game-sized crop; maps to manifest
enemy_court_cruiser.png,130,144,0.0358,KEEP,game repo,gameplay-crop,enemies.court_cruiser,curated game-sized crop; maps to manifest
enemy_fog_raider.png,130,142,0.0331,KEEP,game repo,gameplay-crop,enemies.fog_raider,curated game-sized crop; maps to manifest
enemy_gary_gunship.png,130,145,0.0361,KEEP,game repo,gameplay-crop,enemies.gary_gunship,curated game-sized crop; maps to manifest
enemy_liquidity_leech.png,130,141,0.0302,KEEP,game repo,gameplay-crop,enemies.liquidity_leech,curated game-sized crop; maps to manifest
enemy_regulator_drone.png,130,136,0.0299,KEEP,game repo,gameplay-crop,enemies.regulator_drone (LIVE),curated game-sized crop; maps to manifest
enemy_rug_fighter.png,130,145,0.0305,KEEP,game repo,gameplay-crop,enemies.rug_fighter,curated game-sized crop; maps to manifest
enemy_sec_enforcer.png,130,145,0.0376,KEEP,game repo,gameplay-crop,enemies.sec_enforcer,curated game-sized crop; maps to manifest
enemy_whale_scout.png,128,140,0.0333,KEEP,game repo,gameplay-crop,enemies.whale_scout,curated game-sized crop; maps to manifest
env_asteroid.png,100,150,0.0189,KEEP,game repo,gameplay-crop,environments.asteroid,curated game-sized crop; maps to manifest
env_data_spire.png,100,150,0.0218,KEEP,game repo,gameplay-crop,environments.data_spire,curated game-sized crop; maps to manifest
env_defense_turret.png,100,150,0.0218,KEEP,game repo,gameplay-crop,environments.defense_turret,curated game-sized crop; maps to manifest
env_energy_barrier.png,100,150,0.0225,KEEP,game repo,gameplay-crop,environments.energy_barrier,curated game-sized crop; maps to manifest
env_mega_tower.png,100,150,0.0217,KEEP,game repo,gameplay-crop,environments.mega_tower,curated game-sized crop; maps to manifest
env_regulatory_outpost.png,100,150,0.0264,KEEP,game repo,gameplay-crop,environments.regulatory_outpost,curated game-sized crop; maps to manifest
env_xrp_billboard.png,100,150,0.0232,KEEP,game repo,gameplay-crop,environments.xrp_billboard,curated game-sized crop; maps to manifest
fx_enemy_bullet.png,76,110,0.0131,KEEP,game repo,gameplay-crop,vfx.enemy_bullet,curated game-sized crop; maps to manifest
fx_enemy_missile.png,76,58,0.0066,KEEP,game repo,gameplay-crop,vfx.enemy_missile,curated game-sized crop; maps to manifest
fx_explosion.png,76,110,0.0084,KEEP,game repo,gameplay-crop,vfx.explosion,curated game-sized crop; maps to manifest
fx_laser.png,76,110,0.0117,KEEP,game repo,gameplay-crop,vfx.laser,curated game-sized crop; maps to manifest
fx_plasma_ball.png,76,110,0.0108,KEEP,game repo,gameplay-crop,vfx.plasma_ball,curated game-sized crop; maps to manifest
fx_player_bb.png,76,110,0.0097,KEEP,game repo,gameplay-crop,vfx.player_bb,curated game-sized crop; maps to manifest
fx_pulse_shot.png,76,110,0.0118,KEEP,game repo,gameplay-crop,vfx.pulse_shot,curated game-sized crop; maps to manifest
fx_rocket.png,76,110,0.0126,KEEP,game repo,gameplay-crop,vfx.rocket,curated game-sized crop; maps to manifest
fx_twin_beam.png,76,110,0.011,KEEP,game repo,gameplay-crop,vfx.twin_beam,curated game-sized crop; maps to manifest
ground_basic_turret.png,124,149,0.0266,KEEP,game repo,gameplay-crop,ground.basic_turret,curated game-sized crop; maps to manifest
ground_cannon_tower.png,124,139,0.0275,KEEP,game repo,gameplay-crop,ground.cannon_tower,curated game-sized crop; maps to manifest
ground_laser_tower.png,124,143,0.0263,KEEP,game repo,gameplay-crop,ground.laser_tower,curated game-sized crop; maps to manifest
ground_missile_silo.png,124,142,0.0275,KEEP,game repo,gameplay-crop,ground.missile_silo,curated game-sized crop; maps to manifest
ground_plasma_turret.png,124,146,0.0316,KEEP,game repo,gameplay-crop,ground.plasma_turret,curated game-sized crop; maps to manifest
pickup_clarity.png,80,105,0.0131,KEEP,game repo,gameplay-crop,pickups.clarity,curated game-sized crop; maps to manifest
pickup_critical_chance.png,80,105,0.0139,KEEP,game repo,gameplay-crop,pickups.critical_chance,curated game-sized crop; maps to manifest
pickup_extra_life.png,80,105,0.0138,KEEP,game repo,gameplay-crop,pickups.extra_life,curated game-sized crop; maps to manifest
pickup_invincibility.png,80,105,0.0148,KEEP,game repo,gameplay-crop,pickups.invincibility,curated game-sized crop; maps to manifest
pickup_rapid_fire.png,80,105,0.0131,KEEP,game repo,gameplay-crop,pickups.rapid_fire,curated game-sized crop; maps to manifest
pickup_repair.png,80,105,0.0128,KEEP,game repo,gameplay-crop,pickups.repair,curated game-sized crop; maps to manifest
pickup_shield.png,80,105,0.013,KEEP,game repo,gameplay-crop,pickups.shield,curated game-sized crop; maps to manifest
pickup_speed_boost.png,80,105,0.0134,KEEP,game repo,gameplay-crop,pickups.speed_boost,curated game-sized crop; maps to manifest
pickup_weapon_upgrade.png,80,105,0.014,KEEP,game repo,gameplay-crop,pickups.weapon_upgrade,curated game-sized crop; maps to manifest
player_apex_guardian.png,124,145,0.0346,KEEP,game repo,gameplay-crop,ships.apex_guardian,curated game-sized crop; maps to manifest
player_clarity_interceptor.png,116,145,0.0318,KEEP,game repo,gameplay-crop,ships.player (LIVE),curated game-sized crop; maps to manifest
player_clarity_prime.png,124,145,0.0376,KEEP,game repo,gameplay-crop,ships.clarity_prime,curated game-sized crop; maps to manifest
player_flare_rider.png,124,145,0.0291,KEEP,game repo,gameplay-crop,ships.flare_rider,curated game-sized crop; maps to manifest
player_genesis_vanguard.png,124,140,0.0363,KEEP,game repo,gameplay-crop,ships.genesis_vanguard,curated game-sized crop; maps to manifest
player_infinity_warden.png,124,144,0.0347,KEEP,game repo,gameplay-crop,ships.infinity_warden,curated game-sized crop; maps to manifest
player_ledger_hawk.png,124,145,0.031,KEEP,game repo,gameplay-crop,ships.ledger_hawk,curated game-sized crop; maps to manifest
player_odl_phantom.png,124,144,0.0307,KEEP,game repo,gameplay-crop,ships.odl_phantom,curated game-sized crop; maps to manifest
player_ripple_runner.png,124,145,0.029,KEEP,game repo,gameplay-crop,ships.ripple_runner,curated game-sized crop; maps to manifest
player_xrpl_striker.png,124,145,0.0309,KEEP,game repo,gameplay-crop,ships.xrpl_striker,curated game-sized crop; maps to manifest
weapon_lvl1_bb_shot.png,70,125,0.0089,KEEP,game repo,gameplay-crop,projectiles.bb_shot (LIVE),curated game-sized crop; maps to manifest
weapon_lvl2_twin_beam.png,70,125,0.0103,KEEP,game repo,gameplay-crop,weapons.lvl2_twin_beam,curated game-sized crop; maps to manifest
weapon_lvl3_tri_shot.png,70,125,0.0117,KEEP,game repo,gameplay-crop,weapons.lvl3_tri_shot,curated game-sized crop; maps to manifest
weapon_lvl4_wide_spread.png,70,125,0.0113,KEEP,game repo,gameplay-crop,weapons.lvl4_wide_spread,curated game-sized crop; maps to manifest
weapon_lvl5_pulse_wave.png,70,125,0.0132,KEEP,game repo,gameplay-crop,weapons.lvl5_pulse_wave,curated game-sized crop; maps to manifest
weapon_lvl6_rocket_barrage.png,70,125,0.0116,KEEP,game repo,gameplay-crop,weapons.lvl6_rocket_barrage,curated game-sized crop; maps to manifest
weapon_lvl7_plasma_cannon.png,70,125,0.0135,KEEP,game repo,gameplay-crop,weapons.lvl7_plasma_cannon,curated game-sized crop; maps to manifest
weapon_lvl8_ledger_storm.png,70,125,0.0134,KEEP,game repo,gameplay-crop,weapons.lvl8_ledger_storm,curated game-sized crop; maps to manifest
weapon_lvl9_hyper_pulse.png,70,124,0.0144,KEEP,game repo,gameplay-crop,weapons.lvl9_hyper_pulse,curated game-sized crop; maps to manifest
01_player_ships_contact_sheet.png,958,520,0.2299,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
02_enemies_contact_sheet.png,958,520,0.2131,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
03_weapon_ladder_contact_sheet.png,958,520,0.0951,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
04_pickups_powerups_contact_sheet.png,958,520,0.1181,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
05_vfx_projectiles_contact_sheet.png,958,520,0.091,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
06_environments_hazards_contact_sheet.png,958,520,0.1211,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
07_ground_turrets_contact_sheet.png,958,304,0.0961,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
08_bosses_contact_sheet.png,770,304,0.1347,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
coded_xrp_the_hunt_for_clarity.png,941,1672,1.7642,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
corrupted_cosmic_portal_with_neon_barriers.png,1122,1402,1.4384,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
corrupted_tech_emblem_with_glowing_core.png,1254,1254,1.4097,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
cybernetic_chip_unlocking_animation_stages.png,2172,724,0.956,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
cyberpunk_energy_burst_sequence.png,2172,724,0.8613,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
cyberpunk_energy_gauge_interface.png,1086,1448,0.9616,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
cyberpunk_hud_interface_with_neon_accents.png,1448,1086,0.9776,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
cyberpunk_pause_menu_interface.png,1448,1086,1.0194,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
cyberpunk_portal_with_neon_accents.png,1122,1402,1.4054,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
damaged_energy_core_in_darkness.png,1254,1254,1.6026,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
digital_energy_ring_sequence.png,2172,724,0.9753,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
electric_barrier_energy_sequence.png,2172,724,1.1214,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
electric_core_medallion_with_lightning_energy.png,1254,1254,1.6685,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
electric_energy_chain_progression.png,2172,724,0.8984,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
electric_energy_portal_in_the_void.png,1254,1254,1.5196,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
electric_explosion_sequence_progression.png,2172,724,0.8773,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
electric_power_core_in_the_void.png,1254,1254,1.0763,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
enemy_contact.png,1200,520,0.4315,DROP,private master,reference/contact,-,contact sheet / screenshot / scratch — not a game asset
energy_beam_progression_sequence.png,2172,724,0.6301,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_burst_animation_sequence.png,2172,724,0.9355,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_burst_sequence_in_neon_glow.png,2172,724,0.7916,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_burst_sequence_in_neon_hues.png,2172,724,0.719,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_cloud_evolution_in_neon_glow.png,2172,724,0.943,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
energy_column_progression_in_vfx_stages.png,2172,724,1.006,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_core_activation_sequence.png,2172,724,1.1448,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_core_detonation_explosion.png,1254,1254,1.5462,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_device_disintegration_sequence.png,2172,724,1.0397,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_evolution_cybernetic_burst_sequence.png,2172,724,0.721,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_explosion_sequence_in_neon_hues.png,2172,724,1.2354,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_hazard_sequence_in_glowing_cracks.png,2172,724,0.9191,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_portal_progression_sequence.png,2172,724,1.0041,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_pulse_progression_in_neon_colors.png,2172,724,0.8191,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_pulse_progression_in_neon_hues.png,2172,724,1.1344,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_pulse_progression_on_black.png,2172,724,0.8671,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_ring_destruction_sequence.png,2172,724,0.797,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_rupture_sequence_in_space.png,2172,724,0.9343,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_shield_break_sequence.png,2172,724,0.9698,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_shield_progression_sequence.png,1916,821,0.9726,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
energy_turret_progression_in_neon_sci_fi.png,2172,724,1.1222,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
evolution_of_a_sci_fi_portal.png,2172,724,0.9895,MAYBE,private master,uncategorized,-,"needs human/GPT eye — descriptive concept, likely reference"
explosive_cosmic_energy_burst.png,1254,1254,1.5551,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
file_000000000340720c85c77622a1f3a71e.png,1536,1536,0.288,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_000000000b9c722fa46ecf66b0e0f4c0.png,1536,1536,0.3916,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_000000000eac71f8b83b3fb6801db06e.png,1536,1024,2.4785,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_000000001ad871f5ac6e3aec20d52dd5.png,1536,1536,0.2625,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_0000000045f871fda02533d3fbefe7e2.png,1536,1024,2.5073,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_000000004c5c720cb88d5d060a8f719e.png,1055,1491,2.5982,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000659071f584949bec6a9bf35b.png,1535,1024,2.1447,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_000000007a7471fda6d3dc82e79612cb.png,1491,1055,2.3589,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000842c722fb3a8a4c159739dbf.png,1536,1024,2.4537,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_000000008ecc722f8888a84d1b3fefdb.png,1536,1024,2.4918,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000ac5471f790fea4c38035bf3b.png,1536,1536,0.3024,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000ae08722fa1b82b451050a789.png,1536,1024,2.5547,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000ba4871fdbff678ce2302c42e.png,1024,1536,2.3762,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000c60c720c9b94b1131455b365.png,1536,1536,0.2475,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000c654720cad073ba0c532c4ec.png,1536,1536,0.2359,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000ea18720c9bf3ac1a3be61862.png,1536,1536,0.4079,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
file_00000000f5c4722fbf36d182b45785d3.png,1536,1536,0.2464,MAYBE,private master,raw-source,-,"raw/source generation; keep in master, select later"
floating_asteroid_with_neon_crystals_and_energy.png,1254,1254,1.6712,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_alien_turret_with_neon_effects.png,1254,1254,1.2885,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_alien_warship_design.png,1254,1254,1.2837,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_angular_spaceship_in_dark_void.png,1254,1254,0.9869,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_arena_with_glowing_energy_rings.png,941,1672,2.2012,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_armored_spaceship_concept_art.png,1254,1254,1.3687,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_armored_spaceship_in_void.png,1254,1254,1.6703,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_armored_starship_concept_design.png,1254,1254,1.4096,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_armored_starship_in_space.png,1254,1254,1.1784,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_armored_starship_in_the_void.png,1254,1254,1.3974,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_battle_ready_starship_design.png,1254,1254,1.4497,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_black_and_green_spaceship_design.png,1254,1254,1.2321,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_circular_interface_with_neon_glow.png,1254,1254,1.3697,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_construction_crane_ui_emblem.png,1254,1254,1.5217,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_crystal_reactor_with_blue_energy.png,1254,1254,1.4837,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_cyber_lock_interface.png,1254,1254,1.1914,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyber_lock_interface_panel.png,1122,1402,1.65,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cybernetic_key_with_neon_arcs.png,1254,1254,1.2181,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_cybernetic_lock_on_dark_backdrop.png,1254,1254,1.3562,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_cyberpunk_battleship_concept_art.png,1254,1254,1.7811,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_cyberpunk_control_panel_interface.png,1122,1402,1.1103,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_data_core_tower.png,1254,1254,0.8312,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_cyberpunk_energy_tower.png,1254,1254,1.3137,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_cyberpunk_game_interface_hud.png,941,1672,0.8139,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_game_ui_frame.png,1672,941,1.3711,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_hud_interface.png,1254,1254,0.871,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_hud_interface_design.png,1254,1254,1.0698,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_locked_interface.png,1254,1254,1.2118,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_platform_with_glowing_circuit.png,1254,1254,1.6373,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_cyberpunk_platform_with_neon_accents.png,1254,1254,1.5589,MAYBE,private master,world-builder/env,environments.*,world-builder / environment concept — future systems
futuristic_cyberpunk_shield_emblem.png,1254,1254,1.6158,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_targeting_interface.png,1254,1254,1.3288,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_tech_interface_dashboard.png,1536,1024,1.3905,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_cyberpunk_tower_on_black_background.png,1254,1254,0.8399,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_cyberpunk_user_interface_panel.png,1448,1086,1.0347,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_defense_turret_on_dark_void.png,1254,1254,1.2926,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_defense_turret_with_neon_accents.png,1254,1254,1.3668,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_defensive_turret_with_neon_accents.png,1254,1254,1.2096,MAYBE,private master,ground/turret,ground.*,turret/ground concept — extra variants beyond curated set
futuristic_digital_portal_interface_frame.png,1254,1254,1.3238,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_drone_in_neon_glow.png,1254,1254,0.9796,MAYBE,private master,ship/enemy-variant,ships.*/enemies.*,extra ship/enemy concept beyond the 10+10 roster — art-direction pick later
futuristic_energy_barrier_with_electric_arcs.png,1254,1254,1.1229,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_barrier_with_hud_elements.png,1672,941,0.4033,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_barrier_with_mechanical_emitters.png,1254,1254,0.7457,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_barrier_with_mechanical_supports.png,1254,1254,1.3922,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_beam_with_shattered_shield.png,1254,1254,1.6617,MAYBE,private master,pickup-variant,pickups.*,pickup/powerup concept variant
futuristic_energy_burst_with_neon_glow.png,1254,1254,0.8473,MAYBE,private master,fx-variant,vfx.*,"FX/animation-sequence concept — spritesheet candidate, select best later"
futuristic_energy_cannon_emblem.png,1254,1254,1.5511,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_core_activation_stages.png,2172,724,1.0464,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_emblem.png,1254,1254,1.5389,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_core_in_dark_void.png,1254,1254,0.7936,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_in_space.png,1254,1254,1.2461,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
futuristic_energy_core_in_tech_frame.png,1122,1402,1.6052,MAYBE,private master,menus/UI,ui.*,"UI/menu/icon concept — future UI & polls work, not gameplay batch"
futuristic_energy_core_in_the_dark.png,1254,1254,0.9374,MAYBE,private master,environment-variant,environments.*,environment/hazard concept variant
